Date,Open,High,Low,Close,Volume
2026-04-27 05:29:00,264.71,264.71,264.71,264.71,4652
2026-04-27 05:30:00,264.62,264.62,264.62,264.62,200
2026-04-27 05:33:00,264.77,264.77,264.77,264.77,200
2026-04-27 05:34:00,264.75,264.75,264.75,264.75,350
2026-04-27 05:40:00,264.51,264.51,264.51,264.51,540
2026-04-27 05:41:00,264.4626,264.51,264.4626,264.51,1299
2026-04-27 05:45:00,264.53,264.53,264.53,264.53,300
2026-04-27 05:46:00,264.6,264.6,264.6,264.6,180
2026-04-27 05:47:00,264.62,264.62,264.61,264.61,3009
2026-04-27 05:49:00,264.472,264.472,264.472,264.472,375
2026-04-27 05:54:00,264.57,264.57,264.57,264.57,1889
2026-04-27 05:55:00,264.63,264.64,264.63,264.63,2080
2026-04-27 05:57:00,264.63,264.63,264.63,264.63,1508
2026-04-27 05:58:00,264.5,264.5,264.5,264.5,121
2026-04-27 06:00:00,264.53,264.53,264.45,264.47,1229
2026-04-27 06:02:00,264.46,264.46,264.46,264.46,100
2026-04-27 06:04:00,264.42,264.42,264.42,264.42,100
2026-04-27 06:06:00,264.44,264.44,264.44,264.44,108
2026-04-27 06:08:00,264.5,264.5,264.5,264.5,2152
2026-04-27 06:09:00,264.5,264.5,264.5,264.5,1511
2026-04-27 06:11:00,264.41,264.41,264.41,264.41,275
2026-04-27 06:12:00,264.47,264.47,264.47,264.47,100
2026-04-27 06:14:00,264.47,264.47,264.45,264.45,251
2026-04-27 06:16:00,264.45,264.5,264.45,264.5,317
2026-04-27 06:17:00,264.5,264.51,264.4,264.4,1237
2026-04-27 06:19:00,264.2178,264.2178,264.2178,264.2178,100
2026-04-27 06:20:00,264.28,264.7,264.1634,264.1634,1304
2026-04-27 06:21:00,264.1636,264.1636,264.01,264.01,600
2026-04-27 06:22:00,264.0621,264.39,264.01,264.0194,1375
2026-04-27 06:23:00,264.1,264.1,264.0,264.05,4774
2026-04-27 06:24:00,264.06,264.06,264.05,264.05,330
2026-04-27 06:25:00,264.05,264.05,263.73,263.73,2613
2026-04-27 06:26:00,263.95,264.05,263.95,264.05,2200
2026-04-27 06:27:00,263.86,263.86,263.69,263.8,4888
2026-04-27 06:28:00,263.81,263.82,263.81,263.81,339
2026-04-27 06:29:00,263.9677,263.9677,263.9677,263.9677,100
2026-04-27 06:30:00,263.89,264.0,263.89,264.0,3111
2026-04-27 06:31:00,264.19,264.39,264.19,264.39,1202
2026-04-27 06:33:00,264.0,264.0,264.0,264.0,200
2026-04-27 06:35:00,264.09,264.39,264.06,264.39,3376
2026-04-27 06:36:00,264.41,264.41,264.41,264.41,160
2026-04-27 06:39:00,264.37,264.42,264.36,264.4,1307
2026-04-27 06:40:00,264.31,264.31,264.31,264.31,500
2026-04-27 06:41:00,264.4,264.41,264.4,264.4,650
2026-04-27 06:42:00,264.4,264.4,264.4,264.4,100
2026-04-27 06:44:00,264.295,264.4089,264.295,264.4089,588
2026-04-27 06:48:00,264.41,264.5,264.41,264.5,866
2026-04-27 06:49:00,264.5,264.5,264.5,264.5,100
2026-04-27 06:50:00,264.3198,264.34,264.3173,264.3173,700
2026-04-27 06:51:00,264.31,264.31,264.0907,264.11,820
2026-04-27 06:52:00,264.145,264.16,264.0,264.15,2588
2026-04-27 06:53:00,264.05,264.05,264.05,264.05,200
2026-04-27 06:54:00,264.18,264.18,264.1,264.1,577
2026-04-27 06:55:00,264.2,264.2,264.2,264.2,1000
2026-04-27 06:59:00,264.24,264.29,264.24,264.29,2500
2026-04-27 07:00:00,264.29,264.36,264.07,264.1999,5905
2026-04-27 07:01:00,264.07,264.35,264.06,264.35,8105
2026-04-27 07:02:00,264.4275,264.461,264.3,264.3,4747
2026-04-27 07:03:00,264.23,264.34,264.18,264.18,4311
2026-04-27 07:04:00,264.26,264.26,264.18,264.1801,2156
2026-04-27 07:05:00,264.26,264.4,264.26,264.4,1280
2026-04-27 07:06:00,264.41,264.45,264.18,264.19,6300
2026-04-27 07:07:00,264.18,264.22,264.18,264.1835,699
2026-04-27 07:08:00,264.19,264.19,264.0,264.0,3842
2026-04-27 07:09:00,264.035,264.035,263.91,263.95,3105
2026-04-27 07:10:00,264.01,264.01,263.81,263.96,7055
2026-04-27 07:11:00,263.85,263.85,263.63,263.63,3781
2026-04-27 07:12:00,263.7538,263.77,263.6,263.77,1020
2026-04-27 07:13:00,263.75,264.2,263.75,263.77,700
2026-04-27 07:14:00,263.628,263.628,263.52,263.55,1563
2026-04-27 07:15:00,263.51,263.94,263.51,263.94,3053
2026-04-27 07:16:00,263.6535,263.6535,263.5312,263.5312,700
2026-04-27 07:17:00,263.7341,263.7341,263.72,263.72,700
2026-04-27 07:18:00,263.66,263.8902,263.66,263.7,5334
2026-04-27 07:19:00,263.665,263.7001,263.6,263.7001,2543
2026-04-27 07:20:00,263.78,263.78,263.61,263.6199,1446
2026-04-27 07:21:00,263.6,263.66,263.4348,263.4348,5104
2026-04-27 07:22:00,263.6,263.67,263.6,263.67,484
2026-04-27 07:23:00,263.661,263.7,263.661,263.7,700
2026-04-27 07:24:00,263.6,263.8,263.6,263.8,1404
2026-04-27 07:25:00,263.66,263.66,263.6,263.6,1998
2026-04-27 07:26:00,263.65,263.66,263.6,263.6,967
2026-04-27 07:27:00,263.5786,263.58,263.5,263.5,3521
2026-04-27 07:28:00,263.55,263.55,263.45,263.47,1249
2026-04-27 07:29:00,263.5,263.52,263.4,263.47,481
2026-04-27 07:30:00,263.47,263.58,263.4,263.58,1656
2026-04-27 07:31:00,263.51,263.58,263.51,263.58,750
2026-04-27 07:32:00,263.55,263.9,263.55,263.84,4084
2026-04-27 07:33:00,263.8,263.8,263.6,263.63,900
2026-04-27 07:34:00,263.6,263.65,263.6,263.65,399
2026-04-27 07:35:00,263.63,263.8675,263.63,263.8,2513
2026-04-27 07:36:00,263.84,263.9,263.65,263.9,1341
2026-04-27 07:37:00,263.7678,263.85,263.7,263.85,2340
2026-04-27 07:38:00,263.6,263.75,263.6,263.75,300
2026-04-27 07:39:00,263.9,263.9,263.9,263.9,100
2026-04-27 07:40:00,263.75,263.75,263.75,263.75,235
2026-04-27 07:42:00,263.7,263.774,263.7,263.774,349
2026-04-27 07:43:00,263.8,263.8,263.8,263.8,250
2026-04-27 07:44:00,263.791,263.791,263.791,263.791,100
2026-04-27 07:45:00,263.65,263.7844,263.6,263.7844,2831
2026-04-27 07:46:00,263.6104,263.6104,263.6104,263.6104,142
2026-04-27 07:47:00,263.6296,263.7133,263.6296,263.7133,225
2026-04-27 07:48:00,263.63,263.7,263.6,263.6,1498
2026-04-27 07:49:00,263.6594,263.67,263.61,263.61,4940
2026-04-27 07:50:00,263.61,263.61,263.61,263.61,200
2026-04-27 07:51:00,263.74,263.76,263.6771,263.6771,732
2026-04-27 07:52:00,263.7999,263.7999,263.7999,263.7999,1800
2026-04-27 07:53:00,263.75,263.79,263.7055,263.77,1163
2026-04-27 07:54:00,263.77,263.7862,263.77,263.7862,200
2026-04-27 07:55:00,263.7879,263.7879,263.78,263.78,200
2026-04-27 07:56:00,263.78,263.8,263.78,263.8,381
2026-04-27 07:57:00,263.8,263.8,263.64,263.68,2469
2026-04-27 07:58:00,263.85,263.8557,263.8286,263.8286,5141
2026-04-27 07:59:00,263.8597,263.8597,263.8597,263.8597,1800
2026-04-27 08:00:00,263.81,263.8282,263.75,263.76,3965
2026-04-27 08:01:00,263.74,263.78,263.7,263.7,2481
2026-04-27 08:02:00,263.69,263.69,263.6685,263.6685,200
2026-04-27 08:03:00,263.61,263.61,263.52,263.52,2797
2026-04-27 08:04:00,263.5052,263.62,263.5052,263.62,2577
2026-04-27 08:05:00,263.61,263.84,263.6098,263.84,527
2026-04-27 08:06:00,263.79,263.84,263.73,263.83,1868
2026-04-27 08:07:00,263.8,263.8,263.7,263.7,1186
2026-04-27 08:09:00,263.76,263.76,263.7,263.7,663
2026-04-27 08:10:00,263.69,263.8419,263.6605,263.75,2399
2026-04-27 08:11:00,263.74,263.86,263.74,263.86,3950
2026-04-27 08:12:00,263.8,263.8,263.8,263.8,200
2026-04-27 08:15:00,263.53,263.53,263.5,263.51,3493
2026-04-27 08:16:00,263.64,263.64,263.64,263.64,1152
2026-04-27 08:17:00,263.617,263.617,263.6,263.6,1080
2026-04-27 08:18:00,263.68,263.68,263.6,263.6,4255
2026-04-27 08:19:00,263.55,263.56,263.46,263.5,2023
2026-04-27 08:20:00,263.49,263.5,263.4,263.4687,3534
2026-04-27 08:21:00,263.44,263.51,263.44,263.4596,907
2026-04-27 08:23:00,263.4776,263.4776,263.4776,263.4776,1000
2026-04-27 08:24:00,263.41,263.41,263.2,263.2,3501
2026-04-27 08:25:00,263.1981,263.3,263.17,263.19,7620
2026-04-27 08:26:00,263.15,263.23,262.92,263.07,12235
2026-04-27 08:27:00,263.01,263.01,262.81,262.81,3335
2026-04-27 08:28:00,262.78,262.87,262.78,262.87,3682
2026-04-27 08:29:00,262.88,262.88,262.8028,262.85,1637
2026-04-27 08:30:00,262.81,262.8499,262.68,262.7,2399
2026-04-27 08:31:00,262.7001,262.85,262.7001,262.7375,538
2026-04-27 08:32:00,262.9,262.9,262.75,262.75,1530
2026-04-27 08:33:00,262.7,262.84,262.7,262.84,5415
2026-04-27 08:34:00,262.74,262.75,262.69,262.75,2754
2026-04-27 08:35:00,262.82,262.82,262.78,262.78,209
2026-04-27 08:36:00,262.81,262.87,262.8014,262.8014,2248
2026-04-27 08:37:00,262.8,262.8,262.68,262.6801,2975
2026-04-27 08:38:00,262.68,262.7,262.665,262.7,2785
2026-04-27 08:39:00,262.62,262.7,262.6,262.6217,1292
2026-04-27 08:40:00,262.65,262.7512,262.65,262.7512,3654
2026-04-27 08:41:00,262.65,262.6935,262.5,262.52,17582
2026-04-27 08:42:00,262.5,262.74,262.5,262.74,7314
2026-04-27 08:43:00,262.65,262.74,262.65,262.74,4009
2026-04-27 08:44:00,262.73,262.9,262.73,262.87,5011
2026-04-27 08:45:00,262.93,262.9995,262.93,262.9995,1750
2026-04-27 08:46:00,262.97,263.0,262.9,262.9,1143
2026-04-27 08:47:00,262.84,262.96,262.8,262.9,3048
2026-04-27 08:48:00,263.0,263.05,262.9,263.05,3028
2026-04-27 08:49:00,263.0705,263.34,263.0301,263.3385,2596
2026-04-27 08:50:00,263.31,263.47,263.31,263.45,6083
2026-04-27 08:51:00,263.6,263.6,263.44,263.4596,1753
2026-04-27 08:52:00,263.44,263.55,263.36,263.36,4616
2026-04-27 08:53:00,263.11,263.11,263.11,263.11,133
2026-04-27 08:54:00,263.19,263.28,263.05,263.28,3010
2026-04-27 08:55:00,263.24,263.24,263.22,263.22,500
2026-04-27 08:56:00,263.15,263.15,263.05,263.05,1280
2026-04-27 08:57:00,263.14,263.3,263.14,263.2,3069
2026-04-27 08:58:00,263.25,263.25,263.15,263.2,1760
2026-04-27 09:00:00,263.17,263.19,263.15,263.19,838
2026-04-27 09:01:00,263.3,264.6,263.07,264.0,24076
2026-04-27 09:02:00,263.6,264.6,263.6,264.4,28920
2026-04-27 09:03:00,264.43,264.78,264.15,264.72,35858
2026-04-27 09:04:00,264.5,266.0,264.5,265.89,104083
2026-04-27 09:05:00,265.8406,266.6003,265.6,266.6003,79072
2026-04-27 09:06:00,266.73,267.29,266.51,266.62,63135
2026-04-27 09:07:00,266.77,266.79,266.25,266.25,24810
2026-04-27 09:08:00,266.39,266.74,266.0101,266.63,17542
2026-04-27 09:09:00,266.54,266.54,266.06,266.11,22588
2026-04-27 09:10:00,266.1988,266.6,266.06,266.34,25637
2026-04-27 09:11:00,266.43,266.43,265.52,265.52,13913
2026-04-27 09:12:00,265.65,265.7,265.5006,265.65,6351
2026-04-27 09:13:00,265.69,265.7,265.0658,265.338,36153
2026-04-27 09:14:00,265.3455,265.5,264.9,264.9,40873
2026-04-27 09:15:00,265.0,265.0,264.87,265.0,25240
2026-04-27 09:16:00,264.8869,265.0,264.27,264.27,17583
2026-04-27 09:17:00,264.27,264.5,264.0,264.3421,11125
2026-04-27 09:18:00,264.47,264.56,263.3,263.75,21330
2026-04-27 09:19:00,263.75,264.61,263.29,263.9,48349
2026-04-27 09:20:00,263.89,264.0,263.63,263.75,7742
2026-04-27 09:21:00,263.85,264.15,263.57,263.8,18017
2026-04-27 09:22:00,263.89,264.51,263.73,264.5,4197
2026-04-27 09:23:00,264.65,264.7,264.1,264.27,14040
2026-04-27 09:24:00,264.18,264.26,264.1,264.15,5282
2026-04-27 09:25:00,264.1,264.1,263.54,263.75,10873
2026-04-27 09:26:00,263.7,263.7,263.1,263.3195,12183
2026-04-27 09:27:00,263.18,264.16,263.15,263.23,19518
2026-04-27 09:28:00,263.05,263.2,263.0,263.16,11895
2026-04-27 09:29:00,263.17,263.49,263.08,263.16,17622
2026-04-27 09:30:00,263.46,264.15,262.7,262.99,1354556
2026-04-27 09:31:00,262.93,262.99,261.68,261.9,438308
2026-04-27 09:32:00,261.86,262.66,261.71,262.2447,227596
2026-04-27 09:33:00,262.245,262.83,262.19,262.72,207433
2026-04-27 09:34:00,262.67,262.95,262.23,262.835,234501
2026-04-27 09:35:00,262.835,263.2093,262.72,262.945,186527
2026-04-27 09:36:00,262.95,263.16,262.2,262.56,246340
2026-04-27 09:37:00,262.57,262.775,262.285,262.535,126051
2026-04-27 09:38:00,262.53,263.085,262.27,263.01,144028
2026-04-27 09:39:00,263.06,263.29,262.96,263.195,116486
2026-04-27 09:40:00,263.21,263.25,262.755,262.86,155992
2026-04-27 09:41:00,262.84,262.9425,262.42,262.72,106625
2026-04-27 09:42:00,262.73,263.145,262.68,262.87,122670
2026-04-27 09:43:00,262.87,262.94,262.6,262.66,146203
2026-04-27 09:44:00,262.66,262.76,261.985,262.085,115555
2026-04-27 09:45:00,262.06,262.12,261.41,261.555,214483
2026-04-27 09:46:00,261.565,261.94,261.44,261.47,135883
2026-04-27 09:47:00,261.47,261.4944,260.65,260.755,268814
2026-04-27 09:48:00,260.77,260.9179,260.4,260.54,158965
2026-04-27 09:49:00,260.549,261.39,260.53,261.1392,142178
2026-04-27 09:50:00,261.15,261.15,260.67,260.78,107532
2026-04-27 09:51:00,260.76,260.86,260.46,260.815,112831
2026-04-27 09:52:00,260.83,260.87,260.34,260.565,131483
2026-04-27 09:53:00,260.58,261.0828,260.575,260.725,223040
2026-04-27 09:54:00,260.76,261.49,260.76,261.47,136951
2026-04-27 09:55:00,261.4545,261.55,261.09,261.39,107219
2026-04-27 09:56:00,261.385,261.385,260.99,261.215,102211
2026-04-27 09:57:00,261.2,261.29,261.02,261.1,93091
2026-04-27 09:58:00,261.12,261.4,261.06,261.3999,79391
2026-04-27 09:59:00,261.36,261.4001,261.09,261.18,91493
2026-04-27 10:00:00,261.18,261.35,261.095,261.33,98123
2026-04-27 10:01:00,261.335,261.5599,261.205,261.41,123863
2026-04-27 10:02:00,261.41,261.65,261.2,261.62,150217
2026-04-27 10:03:00,261.63,261.8099,261.19,261.3799,122635
2026-04-27 10:04:00,261.37,261.58,261.37,261.46,63703
2026-04-27 10:05:00,261.44,261.5,261.23,261.35,93704
2026-04-27 10:06:00,261.355,261.99,261.355,261.92,136735
2026-04-27 10:07:00,261.9499,261.95,261.68,261.73,67207
2026-04-27 10:08:00,261.81,261.8799,261.62,261.62,69119
2026-04-27 10:09:00,261.64,261.77,261.545,261.6099,53211
2026-04-27 10:10:00,261.57,261.59,261.2,261.26,101061
2026-04-27 10:11:00,261.2787,261.4,261.11,261.22,120721
2026-04-27 10:12:00,261.19,261.41,261.08,261.35,78575
2026-04-27 10:13:00,261.3475,261.35,261.16,261.2612,46323
2026-04-27 10:14:00,261.26,261.26,261.0,261.06,80113
2026-04-27 10:15:00,261.07,261.27,261.07,261.23,86185
2026-04-27 10:16:00,261.24,261.32,261.14,261.28,51723
2026-04-27 10:17:00,261.285,261.335,261.11,261.17,46459
2026-04-27 10:18:00,261.165,261.22,261.07,261.08,58419
2026-04-27 10:19:00,261.11,261.17,260.9,261.12,68741
2026-04-27 10:20:00,261.12,261.14,260.88,261.01,111895
2026-04-27 10:21:00,261.0,261.34,260.99,261.215,43794
2026-04-27 10:22:00,261.26,261.35,261.12,261.255,59683
2026-04-27 10:23:00,261.26,261.49,261.225,261.27,61596
2026-04-27 10:24:00,261.28,261.39,261.215,261.39,91643
2026-04-27 10:25:00,261.38,261.7,261.38,261.65,100510
2026-04-27 10:26:00,261.64,262.04,261.62,262.01,274428
2026-04-27 10:27:00,261.98,262.05,261.84,262.05,77207
2026-04-27 10:28:00,262.05,262.22,262.01,262.055,60788
2026-04-27 10:29:00,262.04,262.21,261.83,262.195,96472
2026-04-27 10:30:00,262.21,262.21,261.815,262.08,60450
2026-04-27 10:31:00,262.11,262.25,261.975,262.15,166993
2026-04-27 10:32:00,262.14,262.5,262.015,262.3951,139581
2026-04-27 10:33:00,262.38,262.5299,262.38,262.43,71351
2026-04-27 10:34:00,262.415,262.5999,262.37,262.5,89160
2026-04-27 10:35:00,262.51,262.97,262.48,262.92,109956
2026-04-27 10:36:00,262.9,262.92,262.68,262.85,102061
2026-04-27 10:37:00,262.875,262.94,262.68,262.73,118462
2026-04-27 10:38:00,262.735,262.76,262.52,262.58,60660
2026-04-27 10:39:00,262.59,262.6101,262.31,262.41,57384
2026-04-27 10:40:00,262.42,262.4301,262.15,262.295,35261
2026-04-27 10:41:00,262.295,262.467,262.28,262.32,31068
2026-04-27 10:42:00,262.35,262.37,262.1735,262.22,27171
2026-04-27 10:43:00,262.21,262.39,262.21,262.38,29326
2026-04-27 10:44:00,262.39,262.53,262.39,262.47,48643
2026-04-27 10:45:00,262.49,262.61,262.44,262.46,43413
2026-04-27 10:46:00,262.45,262.6299,262.405,262.54,38801
2026-04-27 10:47:00,262.54,262.69,262.44,262.485,54452
2026-04-27 10:48:00,262.49,262.5999,262.39,262.43,34687
2026-04-27 10:49:00,262.44,262.68,262.395,262.675,64140
2026-04-27 10:50:00,262.675,262.79,262.585,262.67,81078
2026-04-27 10:51:00,262.665,262.67,262.5,262.5312,110443
2026-04-27 10:52:00,262.55,262.65,262.42,262.63,77612
2026-04-27 10:53:00,262.62,262.7499,262.5,262.595,63059
2026-04-27 10:54:00,262.595,262.695,262.5,262.6,66230
2026-04-27 10:55:00,262.595,262.73,262.55,262.67,44984
2026-04-27 10:56:00,262.675,262.71,262.59,262.67,54740
2026-04-27 10:57:00,262.69,263.0112,262.6,262.87,86628
2026-04-27 10:58:00,262.87,262.95,262.78,262.7899,72675
2026-04-27 10:59:00,262.785,262.93,262.78,262.87,49444
2026-04-27 11:00:00,262.875,262.9,262.79,262.86,79692
2026-04-27 11:01:00,262.8642,262.8642,262.5515,262.61,98432
2026-04-27 11:02:00,262.59,262.66,262.55,262.63,31443
2026-04-27 11:03:00,262.63,262.69,262.32,262.34,78052
2026-04-27 11:04:00,262.34,262.36,261.865,261.94,87841
2026-04-27 11:05:00,261.93,262.0986,261.85,262.06,44309
2026-04-27 11:06:00,262.09,262.12,261.81,261.825,39343
2026-04-27 11:07:00,261.825,261.865,261.58,261.75,72239
2026-04-27 11:08:00,261.75,261.895,261.67,261.885,78239
2026-04-27 11:09:00,261.9,261.95,261.725,261.8301,40495
2026-04-27 11:10:00,261.845,261.94,261.72,261.82,43576
2026-04-27 11:11:00,261.81,261.825,261.66,261.76,53489
2026-04-27 11:12:00,261.76,261.77,261.625,261.65,35491
2026-04-27 11:13:00,261.65,261.69,261.6,261.61,72271
2026-04-27 11:14:00,261.605,261.605,261.31,261.39,46977
2026-04-27 11:15:00,261.39,261.69,261.37,261.57,41963
2026-04-27 11:16:00,261.57,261.6999,261.44,261.55,57597
2026-04-27 11:17:00,261.55,261.67,261.42,261.43,33776
2026-04-27 11:18:00,261.425,261.45,261.28,261.36,43821
2026-04-27 11:19:00,261.36,261.4,261.26,261.305,26029
2026-04-27 11:20:00,261.305,261.4,261.29,261.33,49313
2026-04-27 11:21:00,261.3,261.31,261.07,261.07,50559
2026-04-27 11:22:00,261.08,261.1899,260.93,260.96,80371
2026-04-27 11:23:00,260.96,261.13,260.92,260.99,99157
2026-04-27 11:24:00,260.98,261.08,260.91,260.945,66854
2026-04-27 11:25:00,260.93,260.99,260.78,260.9399,73041
2026-04-27 11:26:00,260.925,260.935,260.73,260.93,48173
2026-04-27 11:27:00,260.94,261.175,260.94,261.125,91140
2026-04-27 11:28:00,261.14,261.29,261.14,261.18,64731
2026-04-27 11:29:00,261.17,261.36,261.15,261.315,61494
2026-04-27 11:30:00,261.33,261.33,261.1,261.2,74823
2026-04-27 11:31:00,261.18,261.28,261.14,261.25,83597
2026-04-27 11:32:00,261.27,261.3,261.05,261.24,55355
2026-04-27 11:33:00,261.23,261.29,261.065,261.1799,38686
2026-04-27 11:34:00,261.2,261.535,261.19,261.535,34905
2026-04-27 11:35:00,261.52,261.54,261.23,261.29,56496
2026-04-27 11:36:00,261.28,261.32,261.225,261.285,26484
2026-04-27 11:37:00,261.28,261.5,261.2301,261.44,29444
2026-04-27 11:38:00,261.44,261.46,261.29,261.29,16105
2026-04-27 11:39:00,261.28,261.475,261.275,261.475,48467
2026-04-27 11:40:00,261.475,261.55,261.475,261.495,25624
2026-04-27 11:41:00,261.495,261.5999,261.44,261.54,45965
2026-04-27 11:42:00,261.54,261.65,261.4302,261.44,43042
2026-04-27 11:43:00,261.43,261.43,261.22,261.25,47187
2026-04-27 11:44:00,261.26,261.31,261.2101,261.26,92635
2026-04-27 11:45:00,261.24,261.37,261.13,261.14,85889
2026-04-27 11:46:00,261.155,261.29,261.125,261.29,44392
2026-04-27 11:47:00,261.29,261.37,261.23,261.28,47229
2026-04-27 11:48:00,261.27,261.355,261.25,261.25,15728
2026-04-27 11:49:00,261.245,261.28,261.111,261.13,30547
2026-04-27 11:50:00,261.1301,261.2,261.1,261.18,24527
2026-04-27 11:51:00,261.17,261.19,261.125,261.18,26609
2026-04-27 11:52:00,261.17,261.185,260.95,261.06,50877
2026-04-27 11:53:00,261.07,261.12,261.01,261.09,13363
2026-04-27 11:54:00,261.08,261.12,261.0,261.09,26055
2026-04-27 11:55:00,261.1,261.18,261.05,261.15,18404
2026-04-27 11:56:00,261.1501,261.23,261.14,261.175,21990
2026-04-27 11:57:00,261.175,261.1962,261.11,261.18,24739
2026-04-27 11:58:00,261.175,261.22,261.06,261.06,28229
2026-04-27 11:59:00,261.06,261.24,261.055,261.2399,65554
2026-04-27 12:00:00,261.225,261.53,261.225,261.35,101556
2026-04-27 12:01:00,261.35,261.35,261.17,261.27,46036
2026-04-27 12:02:00,261.29,261.31,261.11,261.19,20330
2026-04-27 12:03:00,261.2,261.3599,261.2,261.245,26235
2026-04-27 12:04:00,261.26,261.58,261.25,261.545,64389
2026-04-27 12:05:00,261.545,261.58,261.455,261.575,33837
2026-04-27 12:06:00,261.58,261.7195,261.56,261.69,32145
2026-04-27 12:07:00,261.69,262.0,261.6518,261.96,194953
2026-04-27 12:08:00,261.96,262.08,261.96,262.05,55970
2026-04-27 12:09:00,262.06,262.097,261.905,261.915,59182
2026-04-27 12:10:00,261.92,262.05,261.83,262.05,48898
2026-04-27 12:11:00,262.0,262.15,262.0,262.14,69653
2026-04-27 12:12:00,262.13,262.21,262.07,262.12,65209
2026-04-27 12:13:00,262.12,262.2,262.11,262.165,43818
2026-04-27 12:14:00,262.17,262.285,262.11,262.25,35300
2026-04-27 12:15:00,262.25,262.39,262.25,262.3814,53060
2026-04-27 12:16:00,262.3803,262.56,262.33,262.5,35966
2026-04-27 12:17:00,262.49,262.49,262.4,262.44,31865
2026-04-27 12:18:00,262.45,262.4599,262.34,262.41,22706
2026-04-27 12:19:00,262.41,262.51,262.38,262.4601,25109
2026-04-27 12:20:00,262.47,262.55,262.42,262.55,26367
2026-04-27 12:21:00,262.55,262.685,262.55,262.645,47631
2026-04-27 12:22:00,262.63,262.7,262.59,262.63,43808
2026-04-27 12:23:00,262.65,262.85,262.65,262.85,81615
2026-04-27 12:24:00,262.85,262.89,262.72,262.7749,45710
2026-04-27 12:25:00,262.78,262.845,262.7115,262.805,34497
2026-04-27 12:26:00,262.8,262.89,262.75,262.85,34693
2026-04-27 12:27:00,262.845,262.93,262.83,262.88,26949
2026-04-27 12:28:00,262.88,262.9115,262.76,262.88,79161
2026-04-27 12:29:00,262.9,263.13,262.89,263.08,75609
2026-04-27 12:30:00,263.08,263.15,262.97,262.99,55088
2026-04-27 12:31:00,262.99,262.99,262.87,262.93,60408
2026-04-27 12:32:00,262.92,262.94,262.68,262.805,71350
2026-04-27 12:33:00,262.78,262.84,262.75,262.785,29999
2026-04-27 12:34:00,262.79,262.85,262.65,262.665,36920
2026-04-27 12:35:00,262.67,262.68,262.4,262.425,153572
2026-04-27 12:36:00,262.41,262.57,262.355,262.54,104733
2026-04-27 12:37:00,262.54,262.69,262.5201,262.68,20196
2026-04-27 12:38:00,262.68,262.68,262.5199,262.535,50138
2026-04-27 12:39:00,262.54,262.62,262.53,262.59,24806
2026-04-27 12:40:00,262.56,262.71,262.55,262.67,45687
2026-04-27 12:41:00,262.69,262.73,262.64,262.67,28780
2026-04-27 12:42:00,262.68,262.8599,262.66,262.8,24735
2026-04-27 12:43:00,262.8,262.8499,262.75,262.8302,36195
2026-04-27 12:44:00,262.85,262.85,262.74,262.76,39152
2026-04-27 12:45:00,262.76,262.79,262.69,262.75,36408
2026-04-27 12:46:00,262.7499,263.09,262.73,262.92,79724
2026-04-27 12:47:00,262.915,263.5,262.915,263.35,187554
2026-04-27 12:48:00,263.3499,263.46,263.08,263.1401,110965
2026-04-27 12:49:00,263.14,263.29,263.03,263.18,109829
2026-04-27 12:50:00,263.185,263.185,262.85,262.93,73178
2026-04-27 12:51:00,262.93,263.12,262.778,263.08,110966
2026-04-27 12:52:00,263.0965,263.11,262.86,262.935,34248
2026-04-27 12:53:00,262.93,262.94,262.81,262.825,30403
2026-04-27 12:54:00,262.82,262.82,262.66,262.66,57651
2026-04-27 12:55:00,262.66,262.73,262.5,262.72,53628
2026-04-27 12:56:00,262.72,262.72,262.57,262.6,22527
2026-04-27 12:57:00,262.6,262.67,262.55,262.58,22048
2026-04-27 12:58:00,262.59,262.66,262.575,262.585,31339
2026-04-27 12:59:00,262.59,262.61,262.5221,262.61,28623
2026-04-27 13:00:00,262.62,262.7,262.57,262.695,47358
2026-04-27 13:01:00,262.7099,262.73,262.59,262.69,36454
2026-04-27 13:02:00,262.69,262.84,262.68,262.7901,43876
2026-04-27 13:03:00,262.8,262.8,262.58,262.65,28339
2026-04-27 13:04:00,262.66,262.7999,262.56,262.7799,31142
2026-04-27 13:05:00,262.775,262.84,262.71,262.8,41925
2026-04-27 13:06:00,262.81,262.88,262.8,262.8699,34960
2026-04-27 13:07:00,262.8699,262.92,262.8401,262.85,31035
2026-04-27 13:08:00,262.845,262.85,262.6401,262.65,58531
2026-04-27 13:09:00,262.65,262.68,262.58,262.5949,42312
2026-04-27 13:10:00,262.595,262.61,262.5,262.51,45902
2026-04-27 13:11:00,262.51,262.635,262.47,262.49,70780
2026-04-27 13:12:00,262.48,262.695,262.44,262.68,74443
2026-04-27 13:13:00,262.69,262.725,262.65,262.685,28137
2026-04-27 13:14:00,262.69,262.735,262.671,262.6897,19020
2026-04-27 13:15:00,262.68,262.7,262.49,262.505,29409
2026-04-27 13:16:00,262.5001,262.67,262.5001,262.64,23190
2026-04-27 13:17:00,262.66,262.66,262.52,262.59,19999
2026-04-27 13:18:00,262.58,262.5921,262.4,262.45,22973
2026-04-27 13:19:00,262.45,262.4709,262.42,262.47,23520
2026-04-27 13:20:00,262.46,262.5,262.41,262.425,19103
2026-04-27 13:21:00,262.43,262.44,262.4001,262.415,11956
2026-04-27 13:22:00,262.415,262.505,262.27,262.32,40178
